Symbol	RAPdb	MSU	Keyword	Title	path
OsWRKY76	Os09g0417600	LOC_Os09g25060	SA	Metabolic and transcriptional alternations for defense by interfering OsWRKY62 and OsWRKY76 transcriptions in rice.	data/Gene/Abstract/OS/W/OsWRKY76
OsWRKY78	Os07g0583700	LOC_Os07g39480	seed development	The WRKY transcription factor OsWRKY78 regulates stem elongation and seed development in rice	data/Gene/Abstract/OS/W/OsWRKY78
OsWRKY78	Os07g0583700	LOC_Os07g39480	seed	The WRKY transcription factor OsWRKY78 regulates stem elongation and seed development in rice	data/Gene/Abstract/OS/W/OsWRKY78
OsWRKY78	Os07g0583700	LOC_Os07g39480	stem	The WRKY transcription factor OsWRKY78 regulates stem elongation and seed development in rice	data/Gene/Abstract/OS/W/OsWRKY78
OsWRKY78	Os07g0583700	LOC_Os07g39480	transcription factor	The WRKY transcription factor OsWRKY78 regulates stem elongation and seed development in rice	data/Gene/Abstract/OS/W/OsWRKY78
OsWRKY78	Os07g0583700	LOC_Os07g39480	dwarf	The WRKY transcription factor OsWRKY78 regulates stem elongation and seed development in rice	data/Gene/Abstract/OS/W/OsWRKY78
OsWRKY80	Os09g0481700	LOC_Os09g30400	root	Identification of Fe-excess-induced genes in rice shoots reveals a WRKY transcription factor responsive to Fe, drought and senescence	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	drought	Identification of Fe-excess-induced genes in rice shoots reveals a WRKY transcription factor responsive to Fe, drought and senescence	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	photosynthesis	Identification of Fe-excess-induced genes in rice shoots reveals a WRKY transcription factor responsive to Fe, drought and senescence	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	senescence	Identification of Fe-excess-induced genes in rice shoots reveals a WRKY transcription factor responsive to Fe, drought and senescence	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	transcription factor	Identification of Fe-excess-induced genes in rice shoots reveals a WRKY transcription factor responsive to Fe, drought and senescence	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	stem	Identification of Fe-excess-induced genes in rice shoots reveals a WRKY transcription factor responsive to Fe, drought and senescence	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	resistance	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	resistance	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	ethylene	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	disease	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	disease	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	salicylic acid	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	disease resistance	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	disease resistance	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	jasmonic	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY80	Os09g0481700	LOC_Os09g30400	jasmonic acid	OsWRKY80-OsWRKY4 Module as a Positive Regulatory Circuit in Rice Resistance Against Rhizoctonia solani	data/Gene/Abstract/OS/W/OsWRKY80
OsWRKY82	None	None	ethylene	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	jasmonic acid	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	gibberellin	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	abiotic stress	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	salinity	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	defense response	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	flower	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	defense	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	jasmonic	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	grain	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	biotic stress	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	jasmonate	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	stem	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY82	None	None	salicylic acid	Isolation and Expression Patterns of Rice WRKY82 Transcription Factor Gene Responsive to Both Biotic and Abiotic Stresses	data/Gene/Abstract/OS/W/OsWRKY82
OsWRKY89	Os11g0117400	LOC_Os11g02520	abiotic stress	Overexpression of rice WRKY89 enhances ultraviolet B tolerance and disease resistance in rice plants	data/Gene/Abstract/OS/W/OsWRKY89
OsWRKY89	Os11g0117400	LOC_Os11g02520	biotic stress	Overexpression of rice WRKY89 enhances ultraviolet B tolerance and disease resistance in rice plants	data/Gene/Abstract/OS/W/OsWRKY89
OsWRKY89	Os11g0117400	LOC_Os11g02520	growth	Overexpression of rice WRKY89 enhances ultraviolet B tolerance and disease resistance in rice plants	data/Gene/Abstract/OS/W/OsWRKY89
OsWRKY89	Os11g0117400	LOC_Os11g02520	jasmonate	Overexpression of rice WRKY89 enhances ultraviolet B tolerance and disease resistance in rice plants	data/Gene/Abstract/OS/W/OsWRKY89
OsWRKY89	Os11g0117400	LOC_Os11g02520	leaf	Overexpression of rice WRKY89 enhances ultraviolet B tolerance and disease resistance in rice plants	data/Gene/Abstract/OS/W/OsWRKY89
OsWRKY89	Os11g0117400	LOC_Os11g02520	blast	Overexpression of rice WRKY89 enhances ultraviolet B tolerance and disease resistance in rice plants	data/Gene/Abstract/OS/W/OsWRKY89
OsXIP	Os05g0247800	LOC_Os05g15880	root	RNAi-mediated knockdown of the XIP-type endoxylanase inhibitor gene, OsXIP, has no effect on grain development and germination in rice	data/Gene/Abstract/OS/X/OsXIP
OsXIP	Os05g0247800	LOC_Os05g15880	root	Induction of a novel XIP-type xylanase inhibitor by external ascorbic acid treatment and differential expression of XIP-family genes in rice	data/Gene/Abstract/OS/X/OsXIP
OsXIP	Os05g0247800	LOC_Os05g15880	defense	RNAi-mediated knockdown of the XIP-type endoxylanase inhibitor gene, OsXIP, has no effect on grain development and germination in rice	data/Gene/Abstract/OS/X/OsXIP
OsXIP	Os05g0247800	LOC_Os05g15880	jasmonate	Induction of a novel XIP-type xylanase inhibitor by external ascorbic acid treatment and differential expression of XIP-family genes in rice	data/Gene/Abstract/OS/X/OsXIP
OsXIP	Os05g0247800	LOC_Os05g15880	grain	RNAi-mediated knockdown of the XIP-type endoxylanase inhibitor gene, OsXIP, has no effect on grain development and germination in rice	data/Gene/Abstract/OS/X/OsXIP
OsXPB2	Os01g0691600	LOC_Os01g49680	abiotic stress	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXPB2	Os01g0691600	LOC_Os01g49680	abiotic stress	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXPB2	Os01g0691600	LOC_Os01g49680	 ABA 	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXPB2	Os01g0691600	LOC_Os01g49680	stress	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXPB2	Os01g0691600	LOC_Os01g49680	biotic stress	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXPB2	Os01g0691600	LOC_Os01g49680	biotic stress	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXPB2	Os01g0691600	LOC_Os01g49680	ABA	Emerging Importance of Helicases in Plant Stress Tolerance: Characterization of Oryza sativa Repair Helicase XPB2 Promoter and Its Functional Validation in Tobacco under Multiple Stresses.	data/Gene/Abstract/OS/X/OsXPB2
OsXTH8	Os08g0237000	LOC_Os08g13920	gibberellin	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	seedling	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	leaf	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	cell elongation	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	root	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	vascular bundle	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	growth	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	height	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTH8	Os08g0237000	LOC_Os08g13920	sheath	Characterization of a xyloglucan endotransglucosylase gene that is up-regulated by gibberellin in rice	data/Gene/Abstract/OS/X/OsXTH8
OsXTR1|XTH2	Os11g0539200	LOC_Os11g33270	gibberellin	Characterization of XET-related genes of rice	data/Gene/Abstract/OS/X/OsXTR1~XTH2
OsXTR1|XTH2	Os11g0539200	LOC_Os11g33270	 BR 	A brassinolide-suppressed rice MADS-box transcription factor, OsMDP1, has a negative regulatory role in BR signaling	data/Gene/Abstract/OS/X/OsXTR1~XTH2
OsXTR1|XTH2	Os11g0539200	LOC_Os11g33270	cell elongation	A brassinolide-suppressed rice MADS-box transcription factor, OsMDP1, has a negative regulatory role in BR signaling	data/Gene/Abstract/OS/X/OsXTR1~XTH2
OsXTR1|XTH2	Os11g0539200	LOC_Os11g33270	height	Characterization of XET-related genes of rice	data/Gene/Abstract/OS/X/OsXTR1~XTH2
OsXTR1|XTH2	Os11g0539200	LOC_Os11g33270	brassinosteroid	Characterization of XET-related genes of rice	data/Gene/Abstract/OS/X/OsXTR1~XTH2
OsXXT1	Os03g0300000	LOC_Os03g18820	root	Mutation in xyloglucan 6-xylosytransferase results in abnormal root hair development in Oryza sativa.	data/Gene/Abstract/OS/X/OsXXT1
OsXXT1	Os03g0300000	LOC_Os03g18820	root	Mutation in xyloglucan 6-xylosytransferase results in abnormal root hair development in Oryza sativa.	data/Gene/Abstract/OS/X/OsXXT1
OsXXT1	Os03g0300000	LOC_Os03g18820	growth	Mutation in xyloglucan 6-xylosytransferase results in abnormal root hair development in Oryza sativa.	data/Gene/Abstract/OS/X/OsXXT1
OsXXT1	Os03g0300000	LOC_Os03g18820	cell wall	Mutation in xyloglucan 6-xylosytransferase results in abnormal root hair development in Oryza sativa.	data/Gene/Abstract/OS/X/OsXXT1
OsXXT1	Os03g0300000	LOC_Os03g18820	root hair	Mutation in xyloglucan 6-xylosytransferase results in abnormal root hair development in Oryza sativa.	data/Gene/Abstract/OS/X/OsXXT1
OsXXT1	Os03g0300000	LOC_Os03g18820	root epidermal cells	Mutation in xyloglucan 6-xylosytransferase results in abnormal root hair development in Oryza sativa.	data/Gene/Abstract/OS/X/OsXXT1
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	root	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	growth	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	seed	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	drought	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	salinity	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	seed germination	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	abiotic stress	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	 ABA 	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	culm	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	biotic stress	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	ABA	The rice RCN11 gene encodes beta1,2-xylosyltransferase and is required for plant responses to abiotic stresses and phytohormones.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	seedlings	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	root	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	temperature	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	growth	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	growth	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	growth	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	shoot	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	development	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	vegetative	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	vegetative	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	vegetative	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	root development	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	architecture	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	crown	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	crown root	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	lateral root	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	root number	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsXylT|RCN11	Os08g0503800	LOC_Os08g39380	shoot architecture	The rice REDUCED CULM NUMBER11 gene controls vegetative growth under low-temperature conditions in paddy fields independent of RCN1/OsABCG5.	data/Gene/Abstract/R/RCN11
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	floral	Ectopic expression of OsYAB1 causes extra stamens and carpels in rice	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	flower	Ectopic expression of OsYAB1 causes extra stamens and carpels in rice	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	vascular bundle	Molecular characterization the YABBY gene family in Oryza sativa and expression analysis of OsYABBY1	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	lemma	Molecular characterization the YABBY gene family in Oryza sativa and expression analysis of OsYABBY1	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	sheath	Molecular characterization the YABBY gene family in Oryza sativa and expression analysis of OsYABBY1	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	flower	Molecular characterization the YABBY gene family in Oryza sativa and expression analysis of OsYABBY1	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	growth	Ectopic expression of OsYAB1 causes extra stamens and carpels in rice	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	meristem	Ectopic expression of OsYAB1 causes extra stamens and carpels in rice	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	vegetative	Ectopic expression of OsYAB1 causes extra stamens and carpels in rice	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	palea	Molecular characterization the YABBY gene family in Oryza sativa and expression analysis of OsYABBY1	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY1|OsYAB1	Os07g0160100	LOC_Os07g06620	stamen	Ectopic expression of OsYAB1 causes extra stamens and carpels in rice	data/Gene/Abstract/OS/Y/OsYABBY1~OsYAB1
OsYABBY4	Os02g0643200	LOC_Os02g42950	meristem	A rice YABBY gene, OsYABBY4, preferentially expresses in developing vascular tissue	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	growth	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	development	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	gibberellin	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	 ga 	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	 ga 	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	Gibberellin	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	GA	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	GA	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	GA biosynthetic	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY4	Os02g0643200	LOC_Os02g42950	plant growth	The rice YABBY4 gene regulates plant growth and development through modulating the gibberellin pathway.	data/Gene/Abstract/OS/Y/OsYABBY4
OsYABBY5|OsYAB3|TOB1	Os04g0536300	LOC_Os04g45330	lemma	The YABBY gene TONGARI-BOUSHI1 is involved in lateral organ development and maintenance of meristem organization in the rice spikelet	data/Gene/Abstract/OS/Y/OsYABBY5~OsYAB3~TOB1
OsYABBY5|OsYAB3|TOB1	Os04g0536300	LOC_Os04g45330	spikelet	The YABBY gene TONGARI-BOUSHI1 is involved in lateral organ development and maintenance of meristem organization in the rice spikelet	data/Gene/Abstract/OS/Y/OsYABBY5~OsYAB3~TOB1
OsYABBY5|OsYAB3|TOB1	Os04g0536300	LOC_Os04g45330	growth	The YABBY gene TONGARI-BOUSHI1 is involved in lateral organ development and maintenance of meristem organization in the rice spikelet	data/Gene/Abstract/OS/Y/OsYABBY5~OsYAB3~TOB1
OsYABBY5|OsYAB3|TOB1	Os04g0536300	LOC_Os04g45330	meristem	The YABBY gene TONGARI-BOUSHI1 is involved in lateral organ development and maintenance of meristem organization in the rice spikelet	data/Gene/Abstract/OS/Y/OsYABBY5~OsYAB3~TOB1
OsYABBY5|OsYAB3|TOB1	Os04g0536300	LOC_Os04g45330	flower	The YABBY gene TONGARI-BOUSHI1 is involved in lateral organ development and maintenance of meristem organization in the rice spikelet	data/Gene/Abstract/OS/Y/OsYABBY5~OsYAB3~TOB1
OsYABBY5|OsYAB3|TOB1	Os04g0536300	LOC_Os04g45330	palea	The YABBY gene TONGARI-BOUSHI1 is involved in lateral organ development and maintenance of meristem organization in the rice spikelet	data/Gene/Abstract/OS/Y/OsYABBY5~OsYAB3~TOB1
OsYchF1	Os08g0199300	LOC_Os08g09940	defense	An ancient P-loop GTPase in rice is regulated by a higher plant-specific regulatory protein	data/Gene/Abstract/OS/Y/OsYchF1
OsYchF1	Os08g0199300	LOC_Os08g09940	defense response	An ancient P-loop GTPase in rice is regulated by a higher plant-specific regulatory protein	data/Gene/Abstract/OS/Y/OsYchF1
OsYchF1	Os08g0199300	LOC_Os08g09940	resistance	ATP binding by the P-loop NTPase OsYchF1 (an unconventional G protein) contributes to biotic but not abiotic stress responses.	data/Gene/Abstract/OS/Y/OsYchF1
OsYchF1	Os08g0199300	LOC_Os08g09940	abiotic stress	ATP binding by the P-loop NTPase OsYchF1 (an unconventional G protein) contributes to biotic but not abiotic stress responses.	data/Gene/Abstract/OS/Y/OsYchF1
